Id,SalePrice
760,12.577636201962656
236,11.401993904262946
370,11.99535161421452
189,11.940393392554734
65,12.299107511497363
487,11.957611286231675
743,12.095141084822892
791,11.984178313616395
633,11.320553572322773
673,12.013700752882718
757,12.26434155365415
606,12.230765258120545
1290,12.546109948315882
138,12.049418835484797
1038,12.567237494741757
666,12.348006141418841
868,11.76756768334381
794,12.323855681186558
366,11.898187865760873
294,12.367340793126296
1225,12.122691036591123
1440,12.190959007720126
74,11.883799128308773
6,11.870599909242044
656,11.385092093460344
47,12.387085012375499
479,12.601487417784837
773,11.580584113444043
812,11.881034786534624
807,11.816726919301892
726,11.699405031912846
1177,11.691071650353702
1441,12.160028707028767
1112,12.230765258120545
641,12.520883385370206
18,11.407564949312402
1259,12.154779351142624
1115,11.669929213779893
1443,12.644327576461329
771,11.812289042195847
615,11.231887935237117
931,12.211060187041213
413,12.310432660854417
1434,12.136186518066006
97,12.273731294003989
287,11.976659481202368
837,11.941455846009388
552,11.630708500626612
1366,12.283033686666302
663,11.608235644774552
93,12.004568269319446
681,11.870599909242044
1387,12.429216196844383
664,11.831379196088763
1427,12.509874099861838
416,12.106992367829498
766,12.484204257170104
16,11.790557201568507
81,12.173032791451973
1095,11.76756768334381
991,12.759957758756611
1243,12.043553716032399
583,11.682668239557323
1163,11.76756768334381
1408,11.626254150277232
1389,12.841325847671216
57,12.058152515453552
402,12.01364014498549
243,11.27720313144916
362,11.884489021402711
378,12.736700896592344
509,11.9891596439666
43,11.877568578558138
497,12.971540487669746
260,11.48246625748552
1114,11.809319478024031
1049,11.652687407345388
744,12.072541252905651
1198,11.877568578558138
1164,11.598726943661342
1414,12.456831363877356
1365,11.87862357740665
536,11.585246126549855
1166,12.359523080243038
1310,12.096257779522967
